Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-11-19 00:00:00,26.87277603,27.09222902,26.41577218,26.61486267,173183200
2015-11-20 00:00:00,26.99042702,27.13069468,26.888618,26.96780164,137148400
2015-11-23 00:00:00,26.63975143,27.08770725,26.54699224,26.98363536,129930000
2015-11-24 00:00:00,26.895401,27.00173404,26.49721999,26.54473016,171212800
2015-11-25 00:00:00,26.70309639,26.97458532,26.67820986,26.97005955,85553200
2015-11-27 00:00:00,26.65332603,26.78907138,26.60581586,26.76192196,52185600
2015-11-30 00:00:00,26.76418495,27.01531142,26.6397523,26.6940494,156721200
2015-12-01 00:00:00,26.54699326,26.87956624,26.43839905,26.86599239,139409600
2015-12-02 00:00:00,26.30717659,26.72119604,26.2619293,26.54699034,133546400
2015-12-03 00:00:00,26.06283951,26.4225619,25.84112534,26.3682648,166278000
2015-12-04 00:00:00,26.92933655,26.9791096,26.0424765,26.08319976,231108000
2015-12-07 00:00:00,26.75965881,27.11711832,26.65332577,26.9180278,128336800
2015-12-08 00:00:00,26.74834251,26.83205017,26.43839325,26.58771068,137238000
2015-12-09 00:00:00,26.1578598,26.62617636,26.03569004,26.61486367,185445600
2015-12-10 00:00:00,26.28229332,26.45649904,26.13297586,26.25288275,116850800
2015-12-11 00:00:00,25.60583687,26.10582694,25.53117727,26.06057964,187544800
2015-12-14 00:00:00,25.4474678,25.4927151,24.83888185,25.37959514,257274800
2015-12-15 00:00:00,24.9972496,25.51986502,24.96557615,25.32529854,213292400
2015-12-16 00:00:00,25.18955612,25.33661244,24.61490815,25.12847209,224954000
2015-12-17 00:00:00,24.65562248,25.39542612,24.65562248,25.34339019,179091200
2015-12-18 00:00:00,23.98822212,24.77779908,23.93844906,24.6397943,385813200
2015-12-21 00:00:00,24.28233337,24.29138318,23.88415059,24.27102069,190362400
2015-12-22 00:00:00,24.25971031,24.3705674,24.0832417,24.29817069,131157600
2015-12-23 00:00:00,24.57191658,24.62621367,24.25291748,24.26875421,130629600
2015-12-24 00:00:00,24.44069099,24.66014393,24.42259139,24.66014393,54281600
2015-12-28 00:00:00,24.16694641,24.36377575,24.02215301,24.34115038,106816800
2015-12-29 00:00:00,24.60133553,24.75744167,24.17600497,24.19862863,123724800
2015-12-30 00:00:00,24.28006744,24.5922779,24.24839399,24.56513022,100855200
2015-12-31 00:00:00,23.81401443,24.21445833,23.71446832,24.20993429,163649200
2016-01-04 00:00:00,23.83437347,23.83889924,23.07647014,23.21447662,270597600
2016-01-05 00:00:00,23.23710251,23.94749574,23.16923157,23.92487209,223164000
2016-01-06 00:00:00,22.78236198,23.16018401,22.59458414,22.75068853,273829600
2016-01-07 00:00:00,21.82084084,22.65340386,21.8163168,22.32535665,324377600
2016-01-08 00:00:00,21.93622017,22.42263629,21.89097288,22.2959425,283192000
2016-01-11 00:00:00,22.29142189,22.41132879,22.0221958,22.39096802,198957600
2016-01-12 00:00:00,22.61494637,22.7801023,22.36155699,22.74842884,196616800
2016-01-13 00:00:00,22.03351021,22.89322277,22.01314944,22.69639338,249758400
2016-01-14 00:00:00,22.51539803,22.73258989,21.66021133,22.16246427,252680400
2016-01-15 00:00:00,21.97467613,22.10589566,21.57423235,21.764273,319335600
2016-01-19 00:00:00,21.86835289,22.31856988,21.60591374,22.26427278,212350800
2016-01-20 00:00:00,21.89776993,22.21450627,21.1353405,21.51542377,289337600
2016-01-21 00:00:00,21.7869091,22.14436693,21.47922262,21.95885023,208646000
2016-01-22 00:00:00,22.94525719,22.95430699,22.25522632,22.31404747,263202000
2016-01-25 00:00:00,22.49729729,22.97013787,22.44526135,22.96787499,207178000
2016-01-26 00:00:00,22.6217308,22.82308421,22.18735054,22.60815696,300308000
2016-01-27 00:00:00,21.13533401,21.86156399,21.11723441,21.72808326,533478800
2016-01-28 00:00:00,21.2869091,21.38419232,20.902302,21.21903818,222715200
2016-01-29 00:00:00,22.02219582,22.02219582,21.34573885,21.44528498,257666000
2016-02-01 00:00:00,21.81632042,21.87966733,21.58329353,21.82537023,163774000
2016-02-02 00:00:00,21.37515259,21.72808638,21.32990356,21.58781698,149428800
2016-02-03 00:00:00,21.79821777,21.90907486,21.28465387,21.4927942,183857200
2016-02-04 00:00:00,21.97336578,22.13941786,21.65263743,21.80504028,185886800
2016-02-05 00:00:00,21.38649559,22.04615175,21.31143263,21.95516439,185672400
2016-02-08 00:00:00,21.61170006,21.76865154,21.16358855,21.1840598,216085600
2016-02-09 00:00:00,21.60714912,21.82324441,21.366034,21.44792248,177324800
2016-02-10 00:00:00,21.44337082,21.91650386,21.40470174,21.81869272,169374400
2016-02-11 00:00:00,21.31371498,21.54573292,21.06122579,21.33418797,200298800
2016-02-12 00:00:00,21.379673,21.49568193,21.15675579,21.42516755,161405600
2016-02-16 00:00:00,21.98246384,22.03023181,21.52070499,21.61396578,196231600
2016-02-17 00:00:00,22.31912041,22.33959166,21.87100898,21.98929136,179452800
2016-02-18 00:00:00,21.89603043,22.49426956,21.85735962,22.48289548,156084000
2016-02-19 00:00:00,21.84598541,22.00976234,21.79139368,21.8368865,141496800
2016-02-22 00:00:00,22.03705597,22.04160629,21.81868733,21.90739953,137123200
2016-02-23 00:00:00,21.53890419,21.95061993,21.50705887,21.92787352,127770400
2016-02-24 00:00:00,21.85962868,21.92331931,21.22726924,21.37739864,145022800
2016-02-25 00:00:00,22.00976372,22.00976372,21.66628718,21.84826194,110330800
2016-02-26 00:00:00,22.04387665,22.29636398,21.96881196,22.1098407,115964400
2016-02-29 00:00:00,21.99383926,22.34413952,21.98474035,22.03250833,140865200
2016-03-01 00:00:00,22.86731529,22.92190703,22.15989099,22.21220929,201628400
2016-03-02 00:00:00,22.9173584,22.94920372,22.66486925,22.86276667,132678400
2016-03-03 00:00:00,23.08795738,23.13572536,22.84911575,22.87868764,147822800
2016-03-04 00:00:00,23.43143082,23.5997563,23.05838421,23.28585174,184220400
2016-03-07 00:00:00,23.17212486,23.39049355,22.96512852,23.29040725,143315600
2016-03-08 00:00:00,22.98104668,23.14709875,22.83774274,22.92417979,126247600
2016-03-09 00:00:00,23.00151825,23.10615311,22.80816945,23.0447359,108806800
2016-03-10 00:00:00,23.01289177,23.25628198,22.78087563,23.06748523,134054400
2016-03-11 00:00:00,23.26083565,23.26538424,23.0879598,23.25628532,109632800
2016-03-14 00:00:00,23.31997871,23.40869268,23.15165317,23.18122507,100304400
2016-03-15 00:00:00,23.78855705,23.92503724,23.62250498,23.64752655,160270800
2016-03-16 00:00:00,24.10474014,24.18207829,23.79083377,23.79538409,153214000
2016-03-17 00:00:00,24.06606674,24.21846958,23.8749931,24.00237437,137682800
2016-03-18 00:00:00,24.09336281,24.22529441,23.92731247,24.18889876,176820800
2016-03-21 00:00:00,24.09109116,24.48688424,23.91594016,24.09563974,142010800
2016-03-22 00:00:00,24.27533722,24.40499365,23.93186073,23.94095964,129777600
2016-03-23 00:00:00,24.14113426,24.35495435,24.08881769,24.22074931,102814000
2016-03-24 00:00:00,24.03650093,24.16843256,23.85907648,23.9910081,104532000
2016-03-28 00:00:00,23.92731094,24.15477848,23.89773905,24.11155909,77645600
2016-03-29 00:00:00,24.49370766,24.51872923,23.85679778,23.85907294,124760400
2016-03-30 00:00:00,24.92134285,25.11696507,24.70297422,24.71434829,182404400
2016-03-31 00:00:00,24.79168892,24.99868523,24.76666735,24.957741,103553600
2016-04-01 00:00:00,25.01915169,25.02142685,24.61198462,24.7439162,103496000
2016-04-04 00:00:00,25.27619934,25.51958959,25.0828505,25.11697099,149424800
2016-04-05 00:00:00,24.97821236,25.18748383,24.88950015,24.90997313,106314800
2016-04-06 00:00:00,25.2397995,25.24434982,24.83945612,25.07374916,105616400
2016-04-07 00:00:00,24.68932724,25.11696559,24.59379129,25.01005557,127207600
2016-04-08 00:00:00,24.71662331,24.96911067,24.60516296,24.77349019,94326800
2016-04-11 00:00:00,24.79851532,25.16018968,24.75529766,24.78714298,117630000
2016-04-12 00:00:00,25.1215229,25.1351704,24.71663084,24.87130715,108929200
2016-04-13 00:00:00,25.48546791,25.55370714,25.2034086,25.2034086,133029200
2016-04-14 00:00:00,25.4991188,25.56508462,25.32396951,25.38993532,101895600
2016-04-15 00:00:00,24.98731232,25.54460891,24.96001732,25.50138951,187756000
2016-04-18 00:00:00,24.44822311,24.78259909,24.32539038,24.76895159,243286000
2016-04-19 00:00:00,24.31856155,24.5665004,24.16388352,24.53920366,129539600
2016-04-20 00:00:00,24.36859703,24.58696566,24.12520683,24.25713842,122444000
2016-04-21 00:00:00,24.10474014,24.32310882,24.00237869,24.32310882,126210000
2016-04-22 00:00:00,24.03877068,24.22074541,23.79765563,23.88636783,134732400
2016-04-25 00:00:00,23.90229607,24.03195253,23.7726396,23.88409824,112126400
2016-04-26 00:00:00,23.73624611,23.95234139,23.63616154,23.63616154,224064800
2016-04-27 00:00:00,22.25087357,22.45331953,21.76409319,21.83688273,458408400
2016-04-28 00:00:00,21.57074547,22.26452037,21.43881389,22.2031049,328970800
2016-04-29 00:00:00,21.32281303,21.54573205,21.04302885,21.37967994,274126000
2016-05-02 00:00:00,21.30006218,21.40014846,21.01800289,21.37512689,192640400
2016-05-03 00:00:00,21.65036583,21.77774713,21.30916444,21.42744682,227325200
2016-05-04 00:00:00,21.42517471,21.81414412,21.34101107,21.65491575,164102000
2016-05-05 00:00:00,21.33820534,21.52815332,21.2100485,21.51213372,143562000
2016-05-06 00:00:00,21.21920586,21.38626722,21.02010354,21.36796034,174799600
2016-05-09 00:00:00,21.23522186,21.45949632,21.18945032,21.28328067,131745600
2016-05-10 00:00:00,21.37939644,21.41372466,21.07960027,21.35880056,134747200
2016-05-11 00:00:00,21.17114639,21.4137295,21.15970307,21.39313361,114876400
2016-05-12 00:00:00,20.67453003,21.23293058,20.47542951,21.21919999,305258800
2016-05-13 00:00:00,20.71572495,20.97890564,20.59672243,20.59672243,177571200
2016-05-16 00:00:00,21.48466873,21.60138398,20.97432871,21.14367905,245039200
2016-05-17 00:00:00,21.39542007,21.67233139,21.28557185,21.63800492,187667600
2016-05-18 00:00:00,21.64029121,21.78904568,21.48696046,21.54875161,168249600
2016-05-19 00:00:00,21.5579052,21.65860086,21.41372875,21.65860086,121768400
2016-05-20 00:00:00,21.79133224,21.83939105,21.63113447,21.65859739,128104000
2016-05-23 00:00:00,22.06824303,22.24217139,21.89431467,21.94008621,152074400
2016-05-24 00:00:00,22.40466118,22.44814197,22.16207633,22.2490414,140560800
2016-05-25 00:00:00,22.79828262,22.8257438,22.45271492,22.58087174,152675200
2016-05-26 00:00:00,22.97907829,23.05231102,22.57400843,22.81201521,225324800
2016-05-27 00:00:00,22.96534538,22.99280831,22.71360801,22.75709054,145364800
2016-05-31 00:00:00,22.85320854,22.97678909,22.61520176,22.79370641,169228800
2016-06-01 00:00:00,22.53281593,22.77997704,22.50306574,22.66097277,116693200
2016-06-02 00:00:00,22.36346817,22.39092935,22.11401802,22.33600524,160766400
2016-06-03 00:00:00,22.40923309,22.48933111,22.30167215,22.3794829,114019600
2016-06-06 00:00:00,22.57172012,23.31777972,22.32456076,22.42525467,93170000
2016-06-07 00:00:00,22.66326141,22.85549841,22.64724181,22.71360924,89638000
2016-06-08 00:00:00,22.64266586,22.78455329,22.58316373,22.66097274,83392400
2016-06-09 00:00:00,22.80515099,22.88295999,22.53281596,22.54197027,106405600
2016-06-10 00:00:00,22.61749268,22.73649521,22.53739465,22.54883623,126851600
2016-06-13 00:00:00,22.2765007,22.6838596,22.22157659,22.58545296,152082000
2016-06-14 00:00:00,22.30397034,22.53740093,22.14148523,22.27193112,127727600
2016-06-15 00:00:00,22.23073196,22.52137562,22.20555805,22.38635174,117780800
2016-06-16 00:00:00,22.32456398,22.37033379,21.98586148,22.07282481,125307200
2016-06-17 00:00:00,21.81650925,22.11859448,21.80964395,22.11172918,244032800
2016-06-20 00:00:00,21.76386833,22.10028172,21.74784873,21.96983589,137647600
2016-06-21 00:00:00,21.94924736,22.04994129,21.66775798,21.72726012,142185600
2016-06-22 00:00:00,21.86685371,22.17351518,21.82108217,22.02704974,116876400
2016-06-23 00:00:00,21.99271965,22.03620217,21.79819542,21.95610417,128960800
2016-06-24 00:00:00,21.37482452,21.66317917,21.20318514,21.26268728,301245600
2016-06-27 00:00:00,21.06358147,21.29472295,20.94000092,21.28327963,181958400
2016-06-28 00:00:00,21.41830635,21.4343277,21.0864709,21.2603993,161779600
2016-06-29 00:00:00,21.60367393,21.63800216,21.42745655,21.5052673,146124000
2016-06-30 00:00:00,21.87829399,21.91719849,21.58078685,21.61282606,143345600
2016-07-01 00:00:00,21.944664,22.07739886,21.81650717,21.85312266,104106000
2016-07-05 00:00:00,21.73869705,21.83252741,21.61740551,21.8302384,110820800
2016-07-06 00:00:00,21.86227798,21.89202993,21.59681001,21.6494451,123796400
2016-07-07 00:00:00,21.95610619,22.08426301,21.88287347,21.90118034,100558400
2016-07-08 00:00:00,22.12546158,22.1735204,21.98128512,22.08197904,115648400
2016-07-11 00:00:00,22.19411659,22.34744735,22.13690347,22.14147975,95179600
2016-07-12 00:00:00,22.29481125,22.35888967,22.22615654,22.23759812,96670000
2016-07-13 00:00:00,22.16893959,22.35202052,22.16207255,22.29252013,103568800
2016-07-14 00:00:00,22.60833359,22.65410338,22.27192021,22.28793981,155676000
2016-07-15 00:00:00,22.60605049,22.72505477,22.54197207,22.6380897,120548000
2016-07-18 00:00:00,22.84634209,22.91499678,22.56485279,22.58773768,145975600
2016-07-19 00:00:00,22.85549545,22.88524564,22.73420218,22.78455,95119600
2016-07-20 00:00:00,22.87609482,22.99052106,22.82574699,22.88524913,105104000
2016-07-21 00:00:00,22.75480843,23.11410685,22.68615196,22.84634979,130808000
2016-07-22 00:00:00,22.57859039,22.72505587,22.49849061,22.71590156,113254800
2016-07-25 00:00:00,22.2765007,22.61977944,22.18038307,22.48475731,161531600
2016-07-26 00:00:00,22.12316704,22.42067594,22.06595392,22.15749526,224959200
2016-07-27 00:00:00,23.56036377,23.88075761,23.51459397,23.86244899,369379200
2016-07-28 00:00:00,23.87847137,23.90364529,23.53061631,23.53290532,159479200
2016-07-29 00:00:00,23.84871864,23.9265294,23.7274271,23.84414236,110934800
2016-08-01 00:00:00,24.26980972,24.29269463,23.89449174,23.89449174,152671600
2016-08-02 00:00:00,23.91051292,24.27438761,23.80066294,24.26981132,135266400
2016-08-03 00:00:00,24.21030807,24.22174965,23.97687753,23.98603184,120810400
2016-08-04 00:00:00,24.35986328,24.38977464,24.22410796,24.29313633,109634800
2016-08-05 00:00:00,24.73031235,24.7694276,24.43119176,24.45189922,162213600
2016-08-08 00:00:00,24.93509483,24.93509483,24.65668345,24.73951504,112148800
2016-08-09 00:00:00,25.03633499,25.0662481,24.85226226,24.90288283,105260800
2016-08-10 00:00:00,24.84996033,25.05704368,24.79473868,25.0133256,96034000
2016-08-11 00:00:00,24.83385277,25.06394498,24.81544497,24.96960633,109938000
2016-08-12 00:00:00,24.8913765,24.95120096,24.79933926,24.79933926,74641600
2016-08-15 00:00:00,25.19050026,25.20430523,24.86837076,24.88217573,103472800
2016-08-16 00:00:00,25.1674881,25.3630679,25.12837284,25.22501116,135177600
2016-08-17 00:00:00,25.13067436,25.16518855,24.92819207,25.10306266,101424000
2016-08-18 00:00:00,25.09845924,25.21810642,25.08465252,25.13297343,87938800
2016-08-19 00:00:00,25.16288185,25.23881269,24.93278966,25.02712655,101472400
2016-08-22 00:00:00,24.96731567,25.10306929,24.81545391,25.04784763,103280800
2016-08-23 00:00:00,25.04553604,25.15367966,24.97190661,24.98571158,85030800
2016-08-24 00:00:00,24.8568573,25.02252395,24.77632539,24.98110728,94700400
2016-08-25 00:00:00,24.75102425,24.82235228,24.54624228,24.70960757,100344800
2016-08-26 00:00:00,24.60606384,24.83845573,24.46110461,24.71420747,111065200
2016-08-29 00:00:00,24.57845116,24.72110897,24.45650256,24.53243341,99881200
2016-08-30 00:00:00,24.38977623,24.50482234,24.27473012,24.34375849,99455600
2016-08-31 00:00:00,24.41278267,24.52092629,24.30694047,24.31154329,118649600
2016-09-01 00:00:00,24.55774117,24.57384755,24.30233868,24.42198585,106806000
2016-09-02 00:00:00,24.7878418,24.84996594,24.57845698,24.78093755,107210000
2016-09-06 00:00:00,24.78093338,24.91899013,24.73721705,24.82695288,107521600
2016-09-07 00:00:00,24.93279266,25.0248299,24.63597349,24.81084407,169457200
2016-09-08 00:00:00,24.27933502,24.68199649,24.21490947,24.67739541,212008000
2016-09-09 00:00:00,23.72940826,24.32534798,23.72940826,24.07684798,186228000
2016-09-12 00:00:00,24.26092339,24.32534892,23.59135421,23.6189659,181171200
2016-09-13 00:00:00,24.83845711,25.03173551,24.67509182,24.73721771,248704800
2016-09-14 00:00:00,25.71741104,26.00732778,24.988019,25.01793212,443554800
2016-09-15 00:00:00,26.59176064,26.62857624,26.11316835,26.19830311,359934400
2016-09-16 00:00:00,26.44219589,26.72060725,26.23971538,26.48821539,319547600
2016-09-19 00:00:00,26.13388062,26.73212017,26.05794974,26.50432931,188092000
2016-09-20 00:00:00,26.13157654,26.25812798,25.88767932,26.01192934,138057200
2016-09-21 00:00:00,26.12697792,26.22821733,25.87157536,26.19600455,144012800
2016-09-22 00:00:00,26.37316895,26.44679838,26.23051115,26.31104307,124296000
2016-09-23 00:00:00,25.93369675,26.41228904,25.66679066,26.32715428,209924800
2016-09-26 00:00:00,25.97280884,26.09015636,25.66678752,25.68749498,119477600
2016-09-27 00:00:00,26.02112961,26.04183882,25.84856043,26.00042215,98429600
2016-09-28 00:00:00,26.21900558,26.37776977,26.09935841,26.15918288,118564400
2016-09-29 00:00:00,25.81174469,26.18449471,25.72431028,26.03723583,143548000
2016-09-30 00:00:00,26.01192856,26.08555801,25.72431326,25.87617322,145516400
2016-10-03 00:00:00,25.88997841,26.01192877,25.83475676,25.9336965,86807200
2016-10-04 00:00:00,26.00041962,26.30183985,25.91528487,26.01422459,118947200
2016-10-05 00:00:00,26.01192856,26.15228497,25.92909521,26.09246049,85812400
2016-10-06 00:00:00,26.20520592,26.30874673,26.03033532,26.16148783,115117200
2016-10-07 00:00:00,26.24432182,26.35936795,26.11777214,26.30184489,97433600
2016-10-10 00:00:00,26.70220375,26.86326761,26.39618067,26.46520728,144944000
2016-10-11 00:00:00,26.75973129,27.30965167,26.73672066,27.08185906,256164000
2016-10-12 00:00:00,26.99902153,27.14628217,26.86326796,27.00132294,150347200
2016-10-13 00:00:00,26.91618729,27.02202949,26.62627061,26.87246921,140769600
2016-10-14 00:00:00,27.06575012,27.19000014,26.950704,27.12327318,142608800
2016-10-17 00:00:00,27.0473423,27.1140675,26.8701703,26.99672173,94499600
2016-10-18 00:00:00,27.02893639,27.19920416,27.02433356,27.19230167,98214000
2016-10-19 00:00:00,26.9484005,27.09565937,26.18449442,26.97831185,80138400
2016-10-20 00:00:00,26.93459129,27.00822072,26.76662498,26.88857356,96503200
2016-10-21 00:00:00,26.82875252,26.9000823,26.75512308,26.87707167,92770800
2016-10-24 00:00:00,27.07034874,27.0910562,26.92078845,26.94379732,94154800
2016-10-25 00:00:00,27.20840836,27.23371864,26.99212108,27.13937998,192516000
2016-10-26 00:00:00,26.59636497,26.62167527,26.07175487,26.30184715,264536800
2016-10-27 00:00:00,26.34096146,26.65848813,26.25352528,26.55034449,138248000
2016-10-28 00:00:00,26.1660862,26.5089231,26.10396032,26.20060038,151446800
2016-10-31 00:00:00,26.12467194,26.28343614,26.04643967,26.14998222,105677600
2016-11-01 00:00:00,25.65298843,26.17759856,25.43210005,26.10627052,175303200
2016-11-02 00:00:00,25.67599487,25.85086549,25.59316327,25.63227854,113326800
2016-11-03 00:00:00,25.40077972,25.77775505,25.3360234,25.66674472,107730400
2016-11-04 00:00:00,25.17181778,25.4979144,25.00298904,25.10012353,123348000
2016-11-07 00:00:00,25.53491402,25.55804102,25.31520308,25.45859332,130240000
2016-11-08 00:00:00,25.68524742,25.83788886,25.37071516,25.51179221,97016800
2016-11-09 00:00:00,25.64361,25.74537092,24.98910721,25.41233646,236705600
2016-11-10 00:00:00,24.92897606,25.69217771,24.47568011,25.69217771,228538000
2016-11-11 00:00:00,25.07699203,25.17875297,24.64219838,24.77402424,136575600
2016-11-14 00:00:00,24.44792747,24.93360159,24.07095221,24.91047459,204702000
2016-11-15 00:00:00,24.77171516,24.90354104,24.55200595,24.64682721,129058000
2016-11-16 00:00:00,25.43777275,25.49327966,24.6537557,24.67688269,235362000
2016-11-17 00:00:00,25.42852783,25.52103761,25.16950257,25.39614967,110528000
2016-11-18 00:00:00,25.45396805,25.56498014,25.36146003,25.37533588,113715600
2016-11-21 00:00:00,25.84019661,25.90032647,25.44240579,25.46784602,117058400
2016-11-22 00:00:00,25.85639,25.99977851,25.7638802,25.89107963,103862000
2016-11-23 00:00:00,25.72455978,25.7893161,25.51641322,25.75462471,109705600
2016-11-25 00:00:00,25.85407066,25.87257297,25.65979996,25.70142927,45903600
2016-11-28 00:00:00,25.80319405,26.01134063,25.76156473,25.77081588,108776000
2016-11-29 00:00:00,25.77776146,25.90958737,25.45629122,25.6204953,114115200
2016-11-30 00:00:00,25.56035614,25.94889584,25.50253774,25.81013204,144649200
2016-12-01 00:00:00,25.32214546,25.65749323,25.21575982,25.52566736,148347600
2016-12-02 00:00:00,25.41696739,25.46090817,25.17412942,25.2481369,106112000
2016-12-05 00:00:00,25.23425484,25.44702606,25.03535946,25.44008814,137298000
2016-12-06 00:00:00,25.42852783,25.52335084,25.25276119,25.32445543,104782000
2016-12-07 00:00:00,25.67830086,25.71530547,25.24582047,25.26894747,119994800
2016-12-08 00:00:00,25.93039894,26.0020932,25.57886205,25.63899369,108273200
2016-12-09 00:00:00,26.35362053,26.52707569,25.97433205,25.97433205,137610400
2016-12-12 00:00:00,26.20329285,26.59645716,26.01596008,26.20097962,105497600
2016-12-13 00:00:00,26.64040565,26.80923439,26.30737112,26.32818489,174935200
2016-12-14 00:00:00,26.64040565,26.87399071,26.59183841,26.60571426,136127200
2016-12-15 00:00:00,26.78610802,26.99656784,26.64965744,26.68434707,186098000
2016-12-16 00:00:00,26.82079315,26.94336785,26.74678569,26.93642992,177404400
2016-12-19 00:00:00,26.97574997,27.14689192,26.76991663,26.78148101,111117600
2016-12-20 00:00:00,27.04744339,27.17464456,26.9850003,26.99887615,85700000
2016-12-21 00:00:00,27.07287979,27.15151371,27.00812348,27.01274994,95132800
2016-12-22 00:00:00,26.89480591,26.94568638,26.74447772,26.90868176,104343600
2016-12-23 00:00:00,26.94800186,26.94800186,26.73291732,26.73291732,56998000
2016-12-27 00:00:00,27.11913872,27.24402665,26.94105708,26.94799501,73187600
2016-12-28 00:00:00,27.00349998,27.29490339,26.8739856,27.17926661,83623600
2016-12-29 00:00:00,26.99656677,27.0844501,26.92024606,26.93180869,60158000
2016-12-30 00:00:00,26.78610802,27.10526495,26.69591146,26.97806553,122345200
2017-01-03 00:00:00,26.86242104,26.90405034,26.54095097,26.78147565,115127600
2017-01-04 00:00:00,26.8323555,26.9456808,26.76991242,26.79303942,84472400
2017-01-05 00:00:00,26.96881676,27.02663516,26.78379716,26.8092374,88774400
2017-01-06 00:00:00,27.26947021,27.32728861,26.93643568,27.00812993,127007600
2017-01-09 00:00:00,27.51924324,27.62100418,27.27640704,27.2787185,134247600
2017-01-10 00:00:00,27.54699707,27.60944016,27.35966603,27.46836313,97848400
2017-01-11 00:00:00,27.69500923,27.73663854,27.42904428,27.46142244,110354400
2017-01-12 00:00:00,27.57938004,27.59094442,27.33885525,27.49843462,108344800
2017-01-13 00:00:00,27.53080177,27.66494085,27.47760808,27.54699085,104447600
2017-01-17 00:00:00,27.75283432,27.80833949,27.34116756,27.36891927,137759200
2017-01-18 00:00:00,27.75051117,27.86846117,27.68575486,27.7528244,94852000
2017-01-19 00:00:00,27.70194817,27.77364241,27.60712692,27.61406484,102389200
2017-01-20 00:00:00,27.75283432,27.85690674,27.69039122,27.85690674,130391600
2017-01-23 00:00:00,27.77132988,27.94015859,27.69963388,27.75282757,88200800
2017-01-24 00:00:00,27.74589157,27.7759565,27.63719271,27.64875709,92844000
2017-01-25 00:00:00,28.18762589,28.23850636,27.81758848,27.84996664,129510400
2017-01-26 00:00:00,28.20149994,28.31713672,28.12286601,28.13905509,105350400
2017-01-27 00:00:00,28.20381546,28.29632526,28.12287005,28.24775801,82251600
2017-01-30 00:00:00,28.12980652,28.12980652,27.90547262,27.96791571,121510000
2017-01-31 00:00:00,28.06504822,28.07429937,27.89621949,28.01879421,196804000
2017-02-01 00:00:00,29.77648163,30.17889904,29.37406598,29.37869068,447940000
2017-02-02 00:00:00,29.72559166,29.92448707,29.55213648,29.59839225,134841600
2017-02-03 00:00:00,29.85279083,29.87823106,29.64001959,29.67470921,98029200
2017-02-06 00:00:00,30.13262939,30.18119839,29.8111593,29.86435476,107383600
2017-02-07 00:00:00,30.41942024,30.54893291,30.1696443,30.19045808,152735200
2017-02-08 00:00:00,30.53737068,30.57900177,30.34772813,30.37779483,92016400
2017-02-09 00:00:00,30.75802612,30.76499413,30.45606623,30.57917239,113399600
2017-02-10 00:00:00,30.68834114,30.87880939,30.67208364,30.76731777,80262000
2017-02-13 00:00:00,30.96009636,31.08320602,30.83466876,30.91132034,92141600
2017-02-14 00:00:00,31.36194229,31.37819979,30.95081231,31.00191337,132904800
2017-02-15 00:00:00,31.47577095,31.65230327,31.26904511,31.47809598,142492400
2017-02-16 00:00:00,31.4385891,31.56633819,31.32012595,31.51291565,90338400
2017-02-17 00:00:00,31.52453804,31.55008857,31.38052788,31.38052788,88792800
2017-02-21 00:00:00,31.75217247,31.763787,31.58493323,31.64300232,98028800
2017-02-22 00:00:00,31.84739494,31.84971643,31.61511871,31.68944526,83347600
2017-02-23 00:00:00,31.712677,31.93333874,31.65925446,31.91011324,83152800
2017-02-24 00:00:00,31.74287415,31.74287415,31.42233178,31.56866695,87106400
2017-02-27 00:00:00,31.80558586,31.92404902,31.65460771,31.85436543,81029600
2017-02-28 00:00:00,31.81952667,31.92405028,31.75216457,31.84043069,93931600
2017-03-01 00:00:00,32.46989059,32.55351017,31.96120866,32.0285672,145658400
2017-03-02 00:00:00,32.27711487,32.58371773,32.23065677,32.51868065,104844000
2017-03-03 00:00:00,32.46756363,32.47917815,32.19115441,32.23528745,84432400
2017-03-06 00:00:00,32.36538315,32.46526381,32.19350093,32.37235115,87000000
2017-03-07 00:00:00,32.4071846,32.5140297,32.23762038,32.30033596,69785200
2017-03-08 00:00:00,32.28639984,32.47222156,32.24459182,32.27478532,74828800
2017-03-09 00:00:00,32.21207809,32.23762863,31.83347011,32.22601765,88623600
2017-03-10 00:00:00,32.31892395,32.37002502,32.2027858,32.34447448,78451200
2017-03-13 00:00:00,32.33285522,32.38627777,32.24459265,32.25156066,69686800
2017-03-14 00:00:00,32.28408051,32.43738015,32.24923694,32.35608558,61236400
2017-03-15 00:00:00,32.62553024,32.69288881,32.2933733,32.38163942,102767200
2017-03-16 00:00:00,32.67894363,32.75559522,32.57906301,32.68591164,76928000
2017-03-17 00:00:00,32.51635742,32.75095519,32.49312838,32.75095519,175540000
2017-03-20 00:00:00,32.85780334,32.86709284,32.57210098,32.61158752,86168000
2017-03-21 00:00:00,32.48151016,33.16904943,32.45595963,33.00877825,158119600
2017-03-22 00:00:00,32.84851456,32.89032613,32.46293504,32.4838426,103440800
2017-03-23 00:00:00,32.73237228,32.88567548,32.66036721,32.81134537,81385200
2017-03-24 00:00:00,32.66733551,32.92284083,32.59997695,32.86709325,89582400
2017-03-27 00:00:00,32.72308731,32.8020604,32.19814059,32.37699434,94300400
2017-03-28 00:00:00,33.40134048,33.45708454,32.66269983,32.73006196,133499200
